value,percentage,datetime,pais,año
-5454.605,0.5,2024-06-23,andorra-frontera,2024
-5570.251,0.5,2024-06-24,andorra-frontera,2024
-5245.819,0.5,2024-06-25,andorra-frontera,2024
-4910.458,0.5,2024-06-26,andorra-frontera,2024
-4900.132,0.5,2024-06-27,andorra-frontera,2024
-5890.666,0.5,2024-06-28,andorra-frontera,2024
-5879.693,0.5,2024-06-29,andorra-frontera,2024
-5455.252,0.5,2024-06-30,andorra-frontera,2024
-4452.581,0.5,2024-07-01,andorra-frontera,2024
-6696.346,0.5,2024-07-02,andorra-frontera,2024
-6472.137,0.5,2024-07-03,andorra-frontera,2024
-6527.996,0.5,2024-07-04,andorra-frontera,2024
-6583.896,0.5,2024-07-05,andorra-frontera,2024
-6679.066,0.5,2024-07-06,andorra-frontera,2024
-6106.492,0.5,2024-07-07,andorra-frontera,2024
-6194.406,0.5,2024-07-08,andorra-frontera,2024
-6700.406,0.5,2024-07-09,andorra-frontera,2024
-6763.91,0.5,2024-07-10,andorra-frontera,2024
-6833.16,0.5,2024-07-11,andorra-frontera,2024
-7005.226,0.5,2024-07-12,andorra-frontera,2024
-6898.867,0.5,2024-07-13,andorra-frontera,2024
-6598.368,0.5,2024-07-14,andorra-frontera,2024
-6831.086,0.5,2024-07-15,andorra-frontera,2024
-6946.387,0.5,2024-07-16,andorra-frontera,2024
-6750.649,0.5,2024-07-17,andorra-frontera,2024
-6969.455,0.5,2024-07-18,andorra-frontera,2024
-7024.537,0.5,2024-07-19,andorra-frontera,2024
-6902.063,0.5,2024-07-20,andorra-frontera,2024
-6787.974,0.5,2024-07-21,andorra-frontera,2024
-6955.242,0.5,2024-07-22,andorra-frontera,2024
-6924.226,0.5,2024-07-23,andorra-frontera,2024
-6907.81,0.5,2024-07-24,andorra-frontera,2024
-6869.059,0.5,2024-07-25,andorra-frontera,2024
-6889.06,0.5,2024-07-26,andorra-frontera,2024
-6925.738,0.5,2024-07-27,andorra-frontera,2024
-6893.554,0.5,2024-07-28,andorra-frontera,2024
-7065.619,0.5,2024-07-29,andorra-frontera,2024
-7141.176,0.5,2024-07-30,andorra-frontera,2024
-7157.895,0.5,2024-07-31,andorra-frontera,2024
-7134.653,0.5,2024-08-01,andorra-frontera,2024
-7163.293,0.5,2024-08-02,andorra-frontera,2024
-7154.569,0.5,2024-08-03,andorra-frontera,2024
-7113.571,0.5,2024-08-04,andorra-frontera,2024
-6981.206,0.5,2024-08-05,andorra-frontera,2024
-6992.222,0.5,2024-08-06,andorra-frontera,2024
-6382.843,0.5,2024-08-07,andorra-frontera,2024
-7134.222,0.5,2024-08-08,andorra-frontera,2024
-7175.304,0.5,2024-08-09,andorra-frontera,2024
-7134.782,0.5,2024-08-10,andorra-frontera,2024
-7082.683,0.5,2024-08-11,andorra-frontera,2024
-7196.948,0.5,2024-08-12,andorra-frontera,2024
-7059.095,0.5,2024-08-13,andorra-frontera,2024
-3554.064,0.5,2024-08-14,andorra-frontera,2024
-3186.173,0.5,2024-08-15,andorra-frontera,2024
-3420.965,0.5,2024-08-16,andorra-frontera,2024
-6123.47,0.5,2024-08-17,andorra-frontera,2024
-5536.902,0.5,2024-08-18,andorra-frontera,2024
-6528.902,0.5,2024-08-19,andorra-frontera,2024
-5939.568,0.5,2024-08-20,andorra-frontera,2024
-6861.671,0.5,2024-08-21,andorra-frontera,2024
-3687.25,0.5,2024-08-22,andorra-frontera,2024
-3860.784,0.5,2024-08-23,andorra-frontera,2024
-6493.565,0.5,2024-08-24,andorra-frontera,2024
-6940.512,0.5,2024-08-25,andorra-frontera,2024
-6809.443,0.5,2024-08-26,andorra-frontera,2024
-5908.983,0.5,2024-08-27,andorra-frontera,2024
-5739.379,0.5,2024-08-28,andorra-frontera,2024
-3976.906,0.5,2024-08-29,andorra-frontera,2024
-5810.529,0.5,2024-08-30,andorra-frontera,2024
-5872.089,0.5,2024-08-31,andorra-frontera,2024
-5772.082,0.5,2024-09-01,andorra-frontera,2024
-5502.73,0.5,2024-09-02,andorra-frontera,2024
-3163.147,0.5,2024-09-03,andorra-frontera,2024
-2972.678,0.5,2024-09-04,andorra-frontera,2024
-5413.911,0.5,2024-09-05,andorra-frontera,2024
-5227.502,0.5,2024-09-06,andorra-frontera,2024
-6220.627,0.5,2024-09-07,andorra-frontera,2024
-6458.443,0.5,2024-09-08,andorra-frontera,2024
-6655.695,0.5,2024-09-09,andorra-frontera,2024
-6536.247,0.5,2024-09-10,andorra-frontera,2024
-6512.356,0.5,2024-09-11,andorra-frontera,2024
-6379.69,0.5,2024-09-12,andorra-frontera,2024
-6143.602,0.5,2024-09-13,andorra-frontera,2024
-5391.835,0.5,2024-09-14,andorra-frontera,2024
-4963.766,0.5,2024-09-15,andorra-frontera,2024
-6022.556,0.5,2024-09-16,andorra-frontera,2024
-5885.567,0.5,2024-09-17,andorra-frontera,2024
-5873.602,0.5,2024-09-18,andorra-frontera,2024
-5717.217,0.5,2024-09-19,andorra-frontera,2024
-5898.183,0.5,2024-09-20,andorra-frontera,2024
-2934.187,0.5,2024-09-21,andorra-frontera,2024
-5430.629,0.5,2024-09-22,andorra-frontera,2024
-3608.755,0.5,2024-09-23,andorra-frontera,2024
-4648.579,0.5,2024-09-24,andorra-frontera,2024
-5698.944,0.5,2024-09-25,andorra-frontera,2024
-5843.405,0.5,2024-09-26,andorra-frontera,2024
-5395.939,0.5,2024-09-27,andorra-frontera,2024
-5375.247,0.5,2024-09-28,andorra-frontera,2024
-5012.452,0.5,2024-09-29,andorra-frontera,2024
-5349.586,0.5,2024-09-30,andorra-frontera,2024
-5325.61,0.5,2024-10-01,andorra-frontera,2024
-5711.083,0.5,2024-10-02,andorra-frontera,2024
-4606.718,0.5,2024-10-03,andorra-frontera,2024
-5350.536,0.5,2024-10-04,andorra-frontera,2024
-4641.97,0.5,2024-10-05,andorra-frontera,2024
-4433.357,0.5,2024-10-06,andorra-frontera,2024
-5567.356,0.5,2024-10-07,andorra-frontera,2024
-5000.4,0.5,2024-10-08,andorra-frontera,2024
-5463.461,0.5,2024-10-09,andorra-frontera,2024
-4805.093,0.5,2024-10-10,andorra-frontera,2024
-4901.558,0.5,2024-10-11,andorra-frontera,2024
-4816.066,0.5,2024-10-12,andorra-frontera,2024
-4765.089,0.5,2024-10-13,andorra-frontera,2024
-4795.848,0.5,2024-10-14,andorra-frontera,2024
-5526.793,0.5,2024-10-15,andorra-frontera,2024
-4900.305,0.5,2024-10-16,andorra-frontera,2024
-4976.77,0.5,2024-10-17,andorra-frontera,2024
-4547.145,0.5,2024-10-18,andorra-frontera,2024
-4737.356,0.5,2024-10-19,andorra-frontera,2024
-4472.755,0.5,2024-10-20,andorra-frontera,2024
-4715.798,0.5,2024-10-21,andorra-frontera,2024
-4843.67,0.5,2024-10-22,andorra-frontera,2024
-4671.908,0.5,2024-10-23,andorra-frontera,2024
-4763.534,0.5,2024-10-24,andorra-frontera,2024
-3988.829,0.5,2024-10-25,andorra-frontera,2024
-3185.05,0.5,2024-10-26,andorra-frontera,2024
-4277.318,0.5,2024-10-27,andorra-frontera,2024
-4096.613,0.5,2024-10-28,andorra-frontera,2024
-2762.467,0.5,2024-10-29,andorra-frontera,2024
-4380.998,0.5,2024-10-30,andorra-frontera,2024
-3512.982,0.5,2024-10-31,andorra-frontera,2024
-2285.797,0.5,2024-11-01,andorra-frontera,2024
-3321.476,0.5,2024-11-02,andorra-frontera,2024
-2271.327,0.5,2024-11-03,andorra-frontera,2024
-2417.298,0.5,2024-11-04,andorra-frontera,2024
-2364.678,0.5,2024-11-05,andorra-frontera,2024
-2285.539,0.5,2024-11-06,andorra-frontera,2024
-2315.563,0.5,2024-11-07,andorra-frontera,2024
-2361.701,0.5,2024-11-08,andorra-frontera,2024
-2456.439,0.5,2024-11-09,andorra-frontera,2024
-2496.181,0.5,2024-11-10,andorra-frontera,2024
-2895.135,0.5,2024-11-11,andorra-frontera,2024
-2363.745,0.5,2024-11-12,andorra-frontera,2024
-2815.646,0.5,2024-11-13,andorra-frontera,2024
-2758.018,0.5,2024-11-14,andorra-frontera,2024
-2208.73,0.5,2024-11-15,andorra-frontera,2024
-2169.59,0.5,2024-11-16,andorra-frontera,2024
-2700.518,0.5,2024-11-17,andorra-frontera,2024
-2299.061,0.5,2024-11-18,andorra-frontera,2024
-2343.859,0.5,2024-11-19,andorra-frontera,2024
-2650.233,0.5,2024-11-20,andorra-frontera,2024
-2648.118,0.5,2024-11-21,andorra-frontera,2024
-2364.466,0.5,2024-11-22,andorra-frontera,2024
-2744.15,0.5,2024-11-23,andorra-frontera,2024
-2829.384,0.5,2024-11-24,andorra-frontera,2024
-3612.859,0.5,2024-11-25,andorra-frontera,2024
-2283.551,0.5,2024-11-26,andorra-frontera,2024
-3123.663,0.5,2024-11-27,andorra-frontera,2024
-3250.412,0.5,2024-11-28,andorra-frontera,2024
-2940.71,0.5,2024-11-29,andorra-frontera,2024
-2617.834,0.5,2024-11-30,andorra-frontera,2024
-2352.844,0.5,2024-12-01,andorra-frontera,2024
-2688.423,0.5,2024-12-02,andorra-frontera,2024
-2771.279,0.5,2024-12-03,andorra-frontera,2024
-3833.266,0.5,2024-12-04,andorra-frontera,2024
-2807.525,0.5,2024-12-05,andorra-frontera,2024
-2308.694,0.5,2024-12-06,andorra-frontera,2024
-3075.711,0.5,2024-12-07,andorra-frontera,2024
-3430.944,0.5,2024-12-08,andorra-frontera,2024
-3942.561,0.5,2024-12-09,andorra-frontera,2024
-4113.073,0.5,2024-12-10,andorra-frontera,2024
-1798.761,0.5,2024-12-11,andorra-frontera,2024
-1008.763,0.5,2024-12-12,andorra-frontera,2024
-1005.74,0.5,2024-12-13,andorra-frontera,2024
-1137.585,0.5,2024-12-14,andorra-frontera,2024
-1883.736,0.5,2024-12-15,andorra-frontera,2024
-1645.704,0.5,2024-12-16,andorra-frontera,2024
-1237.508,0.5,2024-12-17,andorra-frontera,2024
-1901.274,0.5,2024-12-18,andorra-frontera,2024
-2986.373,0.5,2024-12-19,andorra-frontera,2024
-2281.824,0.5,2024-12-20,andorra-frontera,2024
-2611.613,0.5,2024-12-21,andorra-frontera,2024
-3218.443,0.5,2024-12-22,andorra-frontera,2024
-3374.266,0.5,2024-12-23,andorra-frontera,2024
-4177.915,0.5,2024-12-24,andorra-frontera,2024
-2965.593,0.5,2024-12-25,andorra-frontera,2024
-2018.564,0.5,2024-12-26,andorra-frontera,2024
-2115.59,0.5,2024-12-27,andorra-frontera,2024
-2167.777,0.5,2024-12-28,andorra-frontera,2024
-2025.647,0.5,2024-12-29,andorra-frontera,2024
-2504.866,0.5,2024-12-30,andorra-frontera,2024
-2592.907,0.5,2024-12-31,andorra-frontera,2024
