datetime,value,percentage,indicator,region,Type
2019-10-05T00:00:00.000+02:00,5473.1285,0.008839059565781324,Residuos no renovables,canarias,No-Renovable
2019-10-06T00:00:00.000+02:00,5579.8515,0.009571186910170523,Residuos no renovables,canarias,No-Renovable
2019-10-07T00:00:00.000+02:00,5672.9485,0.00810163627389892,Residuos no renovables,canarias,No-Renovable
2019-10-08T00:00:00.000+02:00,5786.1625,0.008659212311896375,Residuos no renovables,canarias,No-Renovable
2019-10-09T00:00:00.000+02:00,5748.483,0.00856529972422857,Residuos no renovables,canarias,No-Renovable
2019-10-10T00:00:00.000+02:00,5893.6095,0.00853211923529971,Residuos no renovables,canarias,No-Renovable
2019-10-11T00:00:00.000+02:00,5944.3715,0.008538005395259902,Residuos no renovables,canarias,No-Renovable
2019-10-12T00:00:00.000+02:00,5800.6315,0.009076391858877784,Residuos no renovables,canarias,No-Renovable
2019-10-13T00:00:00.000+02:00,5898.7525,0.009574839828397649,Residuos no renovables,canarias,No-Renovable
2019-10-14T00:00:00.000+02:00,6093.7535,0.00823817356635506,Residuos no renovables,canarias,No-Renovable
2019-10-15T00:00:00.000+02:00,6320.889,0.008261986830977348,Residuos no renovables,canarias,No-Renovable
2019-10-16T00:00:00.000+02:00,6193.189,0.008803468032404655,Residuos no renovables,canarias,No-Renovable
2019-10-17T00:00:00.000+02:00,6331.9165,0.009009040252891364,Residuos no renovables,canarias,No-Renovable
2019-10-18T00:00:00.000+02:00,6533.4225,0.009690111296093472,Residuos no renovables,canarias,No-Renovable
2019-10-19T00:00:00.000+02:00,6248.6625,0.01002229306764541,Residuos no renovables,canarias,No-Renovable
2019-10-20T00:00:00.000+02:00,6135.508,0.010176978495134483,Residuos no renovables,canarias,No-Renovable
2019-10-21T00:00:00.000+02:00,6541.8625,0.009959912898289482,Residuos no renovables,canarias,No-Renovable
2019-10-22T00:00:00.000+02:00,6354.6685,0.00875319947507816,Residuos no renovables,canarias,No-Renovable
2019-10-23T00:00:00.000+02:00,6080.59,0.008754392907480566,Residuos no renovables,canarias,No-Renovable
2019-10-24T00:00:00.000+02:00,6152.825,0.008496164231767002,Residuos no renovables,canarias,No-Renovable
2019-10-25T00:00:00.000+02:00,5902.7565,0.008552143027622555,Residuos no renovables,canarias,No-Renovable
2019-10-26T00:00:00.000+02:00,6138.294,0.009765780718325253,Residuos no renovables,canarias,No-Renovable
2019-10-27T00:00:00.000+02:00,6275.344,0.010277995732590632,Residuos no renovables,canarias,No-Renovable
2019-10-28T00:00:00.000+01:00,6190.283,0.009704729650131111,Residuos no renovables,canarias,No-Renovable
2019-10-29T00:00:00.000+01:00,5953.877,0.008847722442051207,Residuos no renovables,canarias,No-Renovable
2019-10-30T00:00:00.000+01:00,5938.308,0.008710890958828052,Residuos no renovables,canarias,No-Renovable
2019-10-31T00:00:00.000+01:00,5951.8465,0.008754644655871167,Residuos no renovables,canarias,No-Renovable
2019-11-01T00:00:00.000+01:00,5809.024,0.009030586326497976,Residuos no renovables,canarias,No-Renovable
2019-11-02T00:00:00.000+01:00,5277.293,0.00786929141074076,Residuos no renovables,canarias,No-Renovable
2019-11-03T00:00:00.000+01:00,4062.828,0.005988925778954497,Residuos no renovables,canarias,No-Renovable
2019-11-04T00:00:00.000+01:00,4121.7125,0.005634541139184072,Residuos no renovables,canarias,No-Renovable
2019-11-05T00:00:00.000+01:00,4517.4065,0.005907000845485516,Residuos no renovables,canarias,No-Renovable
2019-11-06T00:00:00.000+01:00,4661.754,0.006056849108848601,Residuos no renovables,canarias,No-Renovable
2019-11-07T00:00:00.000+01:00,4879.3245,0.0065839040631128,Residuos no renovables,canarias,No-Renovable
2019-11-08T00:00:00.000+01:00,5064.453,0.006457106793325327,Residuos no renovables,canarias,No-Renovable
2019-11-09T00:00:00.000+01:00,5328.5845,0.007714594068956613,Residuos no renovables,canarias,No-Renovable
2019-11-10T00:00:00.000+01:00,4850.3895,0.0072687433267336204,Residuos no renovables,canarias,No-Renovable
2019-11-11T00:00:00.000+01:00,4880.7435,0.006871955081504875,Residuos no renovables,canarias,No-Renovable
2019-11-12T00:00:00.000+01:00,5214.398,0.006749076480606984,Residuos no renovables,canarias,No-Renovable
2019-11-13T00:00:00.000+01:00,4883.5815,0.0061742845165763255,Residuos no renovables,canarias,No-Renovable
2019-11-14T00:00:00.000+01:00,5220.4125,0.00637974461695611,Residuos no renovables,canarias,No-Renovable
2019-11-15T00:00:00.000+01:00,5476.026,0.006933556404046405,Residuos no renovables,canarias,No-Renovable
2019-11-16T00:00:00.000+01:00,4971.9165,0.007077033938447785,Residuos no renovables,canarias,No-Renovable
2019-11-17T00:00:00.000+01:00,5121.722,0.0074887336071302706,Residuos no renovables,canarias,No-Renovable
2019-11-18T00:00:00.000+01:00,5321.555,0.006759858082174723,Residuos no renovables,canarias,No-Renovable
2019-11-19T00:00:00.000+01:00,4492.619,0.005753786157718756,Residuos no renovables,canarias,No-Renovable
2019-11-20T00:00:00.000+01:00,4493.4275,0.005615902327340713,Residuos no renovables,canarias,No-Renovable
2019-11-21T00:00:00.000+01:00,5631.611,0.00692499074603868,Residuos no renovables,canarias,No-Renovable
2019-11-22T00:00:00.000+01:00,6233.3065,0.007681537782393434,Residuos no renovables,canarias,No-Renovable
2019-11-23T00:00:00.000+01:00,6178.0875,0.007838904769523442,Residuos no renovables,canarias,No-Renovable
2019-11-24T00:00:00.000+01:00,6321.528,0.008767380801238638,Residuos no renovables,canarias,No-Renovable
2019-11-25T00:00:00.000+01:00,6055.087,0.007470330082655108,Residuos no renovables,canarias,No-Renovable
2019-11-26T00:00:00.000+01:00,5761.0055,0.00730380878684885,Residuos no renovables,canarias,No-Renovable
2019-11-27T00:00:00.000+01:00,5932.465,0.007528325165364301,Residuos no renovables,canarias,No-Renovable
2019-11-28T00:00:00.000+01:00,5767.0345,0.007663227282808565,Residuos no renovables,canarias,No-Renovable
2019-11-29T00:00:00.000+01:00,6122.5325,0.008438880529261283,Residuos no renovables,canarias,No-Renovable
2019-11-30T00:00:00.000+01:00,6269.619,0.009010382535927602,Residuos no renovables,canarias,No-Renovable
2019-12-01T00:00:00.000+01:00,6216.717,0.010209236034612258,Residuos no renovables,canarias,No-Renovable
2019-12-02T00:00:00.000+01:00,6005.138,0.007764083259546606,Residuos no renovables,canarias,No-Renovable
2019-12-03T00:00:00.000+01:00,6196.485,0.00792315745405361,Residuos no renovables,canarias,No-Renovable
2019-12-04T00:00:00.000+01:00,5928.2735,0.007681028461333873,Residuos no renovables,canarias,No-Renovable
2019-12-05T00:00:00.000+01:00,5879.661,0.007503443197447325,Residuos no renovables,canarias,No-Renovable
2019-12-06T00:00:00.000+01:00,5686.561,0.00860842834161949,Residuos no renovables,canarias,No-Renovable
2019-12-07T00:00:00.000+01:00,6067.5725,0.00949969393111222,Residuos no renovables,canarias,No-Renovable
2019-12-08T00:00:00.000+01:00,6051.016,0.009455542401137117,Residuos no renovables,canarias,No-Renovable
2019-12-09T00:00:00.000+01:00,5906.368,0.007778479800592013,Residuos no renovables,canarias,No-Renovable
2019-12-10T00:00:00.000+01:00,6028.498,0.007613185308361208,Residuos no renovables,canarias,No-Renovable
2019-12-11T00:00:00.000+01:00,5850.584,0.007159926101469518,Residuos no renovables,canarias,No-Renovable
2019-12-12T00:00:00.000+01:00,6048.4145,0.007068932117705721,Residuos no renovables,canarias,No-Renovable
2019-12-13T00:00:00.000+01:00,5608.7385,0.006629820224297335,Residuos no renovables,canarias,No-Renovable
2019-12-14T00:00:00.000+01:00,5595.2855,0.007527854462265656,Residuos no renovables,canarias,No-Renovable
2019-12-15T00:00:00.000+01:00,5854.2635,0.00915884442194369,Residuos no renovables,canarias,No-Renovable
2019-12-16T00:00:00.000+01:00,5676.5765,0.007251030761039515,Residuos no renovables,canarias,No-Renovable
