datetime,value,indicator,group,region,subregion
2020-08-02T00:00:00.000+02:00,10510.915,Otras renovables,Renovable,ccaa,cantabria
2020-08-03T00:00:00.000+02:00,10810.631,Otras renovables,Renovable,ccaa,cantabria
2020-08-04T00:00:00.000+02:00,11171.245,Otras renovables,Renovable,ccaa,cantabria
2020-08-05T00:00:00.000+02:00,11131.293,Otras renovables,Renovable,ccaa,cantabria
2020-08-06T00:00:00.000+02:00,11906.352,Otras renovables,Renovable,ccaa,cantabria
2020-08-07T00:00:00.000+02:00,11837.758,Otras renovables,Renovable,ccaa,cantabria
2020-08-08T00:00:00.000+02:00,11815.491,Otras renovables,Renovable,ccaa,cantabria
2020-08-09T00:00:00.000+02:00,12327.492,Otras renovables,Renovable,ccaa,cantabria
2020-08-10T00:00:00.000+02:00,12547.569,Otras renovables,Renovable,ccaa,cantabria
2020-08-11T00:00:00.000+02:00,12653.217,Otras renovables,Renovable,ccaa,cantabria
2020-08-12T00:00:00.000+02:00,12176.638,Otras renovables,Renovable,ccaa,cantabria
2020-08-13T00:00:00.000+02:00,12410.79,Otras renovables,Renovable,ccaa,cantabria
2020-08-14T00:00:00.000+02:00,12624.055,Otras renovables,Renovable,ccaa,cantabria
2020-08-15T00:00:00.000+02:00,12762.327,Otras renovables,Renovable,ccaa,cantabria
2020-08-16T00:00:00.000+02:00,12470.999,Otras renovables,Renovable,ccaa,cantabria
2020-08-17T00:00:00.000+02:00,12209.938,Otras renovables,Renovable,ccaa,cantabria
2020-08-18T00:00:00.000+02:00,12946.444,Otras renovables,Renovable,ccaa,cantabria
2020-08-19T00:00:00.000+02:00,12364.811,Otras renovables,Renovable,ccaa,cantabria
2020-08-20T00:00:00.000+02:00,12656.325,Otras renovables,Renovable,ccaa,cantabria
2020-08-21T00:00:00.000+02:00,12189.243,Otras renovables,Renovable,ccaa,cantabria
2020-08-22T00:00:00.000+02:00,12941.466,Otras renovables,Renovable,ccaa,cantabria
2020-08-23T00:00:00.000+02:00,12223.433,Otras renovables,Renovable,ccaa,cantabria
2020-08-24T00:00:00.000+02:00,11777.362,Otras renovables,Renovable,ccaa,cantabria
2020-08-25T00:00:00.000+02:00,12019.099,Otras renovables,Renovable,ccaa,cantabria
2020-08-26T00:00:00.000+02:00,12514.342,Otras renovables,Renovable,ccaa,cantabria
2020-08-27T00:00:00.000+02:00,11808.235,Otras renovables,Renovable,ccaa,cantabria
2020-08-28T00:00:00.000+02:00,10813.398,Otras renovables,Renovable,ccaa,cantabria
2020-08-29T00:00:00.000+02:00,10590.747,Otras renovables,Renovable,ccaa,cantabria
2020-08-30T00:00:00.000+02:00,10673.072,Otras renovables,Renovable,ccaa,cantabria
2020-08-31T00:00:00.000+02:00,10118.52,Otras renovables,Renovable,ccaa,cantabria
2020-09-01T00:00:00.000+02:00,10350.134,Otras renovables,Renovable,ccaa,cantabria
2020-09-02T00:00:00.000+02:00,10579.87,Otras renovables,Renovable,ccaa,cantabria
2020-09-03T00:00:00.000+02:00,10773.195,Otras renovables,Renovable,ccaa,cantabria
2020-09-04T00:00:00.000+02:00,13021.66,Otras renovables,Renovable,ccaa,cantabria
2020-09-05T00:00:00.000+02:00,12683.676,Otras renovables,Renovable,ccaa,cantabria
2020-09-06T00:00:00.000+02:00,11982.267,Otras renovables,Renovable,ccaa,cantabria
2020-09-07T00:00:00.000+02:00,12664.604,Otras renovables,Renovable,ccaa,cantabria
2020-09-08T00:00:00.000+02:00,12793.509,Otras renovables,Renovable,ccaa,cantabria
2020-09-09T00:00:00.000+02:00,12509.477,Otras renovables,Renovable,ccaa,cantabria
2020-09-10T00:00:00.000+02:00,12534.392,Otras renovables,Renovable,ccaa,cantabria
2020-09-11T00:00:00.000+02:00,12842.736,Otras renovables,Renovable,ccaa,cantabria
2020-09-12T00:00:00.000+02:00,13463.037,Otras renovables,Renovable,ccaa,cantabria
2020-09-13T00:00:00.000+02:00,14649.066,Otras renovables,Renovable,ccaa,cantabria
2020-09-14T00:00:00.000+02:00,14747.173,Otras renovables,Renovable,ccaa,cantabria
2020-09-15T00:00:00.000+02:00,15005.127,Otras renovables,Renovable,ccaa,cantabria
2020-09-16T00:00:00.000+02:00,15043.706,Otras renovables,Renovable,ccaa,cantabria
2020-09-17T00:00:00.000+02:00,15289.019,Otras renovables,Renovable,ccaa,cantabria
2020-09-18T00:00:00.000+02:00,14960.154,Otras renovables,Renovable,ccaa,cantabria
2020-09-19T00:00:00.000+02:00,15396.622,Otras renovables,Renovable,ccaa,cantabria
2020-09-20T00:00:00.000+02:00,14702.513,Otras renovables,Renovable,ccaa,cantabria
2020-09-21T00:00:00.000+02:00,13601.616,Otras renovables,Renovable,ccaa,cantabria
2020-09-22T00:00:00.000+02:00,13420.575,Otras renovables,Renovable,ccaa,cantabria
2020-09-23T00:00:00.000+02:00,13939.202,Otras renovables,Renovable,ccaa,cantabria
2020-09-24T00:00:00.000+02:00,12706.536,Otras renovables,Renovable,ccaa,cantabria
2020-09-25T00:00:00.000+02:00,12965.315,Otras renovables,Renovable,ccaa,cantabria
2020-09-26T00:00:00.000+02:00,14159.452,Otras renovables,Renovable,ccaa,cantabria
2020-09-27T00:00:00.000+02:00,13127.503,Otras renovables,Renovable,ccaa,cantabria
2020-09-28T00:00:00.000+02:00,12555.899,Otras renovables,Renovable,ccaa,cantabria
