fecha,valor,tipo,energia,region
2019-01-20,131.467853,Carbón,No-Renovable,peninsular
2019-01-20,705.583355,Demanda en b.c.,Demanda,peninsular
2019-01-20,-11.381437,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-20,441.6683670000001,Generación no renovable,No-Renovable,peninsular
2019-01-20,207.059566,Eólica,Renovable,peninsular
2019-01-20,7.71807,Motores diésel,No-Renovable,peninsular
2019-01-21,295.6493095000001,Generación renovable,Renovable,peninsular
2019-01-21,144.383062,Nuclear,No-Renovable,peninsular
2019-01-21,9.298949,Otras renovables,Renovable,peninsular
2019-01-21,0.074928,Hidroeólica,Renovable,peninsular
2019-01-21,143.965011,Ciclo combinado,No-Renovable,peninsular
2019-01-21,91.299463,Hidráulica,Renovable,peninsular
2019-01-21,828.406838,Demanda en b.c.,Demanda,peninsular
2019-01-21,-13.267435,Saldo I. internacionales,Demanda,peninsular
2019-01-21,2.1642475,Residuos renovables,Renovable,peninsular
2019-01-21,145.092374,Carbón,No-Renovable,peninsular
2019-01-21,19.107470000000003,Solar fotovoltaica,Renovable,peninsular
2019-01-21,7.733288,Motores diésel,No-Renovable,peninsular
2019-01-21,3.800859,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-21,1.435038,Turbina de gas,No-Renovable,peninsular
2019-01-21,542.2241045,Generación no renovable,No-Renovable,peninsular
2019-01-21,7.037547,Solar térmica,Renovable,peninsular
2019-01-21,-5.407134,Consumo bombeo,Almacenamiento,peninsular
2019-01-21,86.396518,Cogeneración,No-Renovable,peninsular
2019-01-21,166.66670499999998,Eólica,Renovable,peninsular
2019-01-21,9.207993,Turbinación bombeo,Almacenamiento,peninsular
2019-01-21,6.475252,Turbina de vapor,No-Renovable,peninsular
2019-01-21,6.7435615,Residuos no renovables,No-Renovable,peninsular
2019-01-22,7.355347,Residuos no renovables,No-Renovable,peninsular
2019-01-22,-4.200171999999999,Consumo bombeo,Almacenamiento,peninsular
2019-01-22,87.710421,Cogeneración,No-Renovable,peninsular
2019-01-22,-3.2800390000000004,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-22,6.625279000000001,Turbina de vapor,No-Renovable,peninsular
2019-01-22,9.667386,Solar fotovoltaica,Renovable,peninsular
2019-01-22,76.30105499999999,Hidráulica,Renovable,peninsular
2019-01-22,144.749604,Nuclear,No-Renovable,peninsular
2019-01-22,9.569744,Otras renovables,Renovable,peninsular
2019-01-22,1.616348,Turbina de gas,No-Renovable,peninsular
2019-01-22,-12.12748,Saldo I. internacionales,Demanda,peninsular
2019-01-22,0.920133,Turbinación bombeo,Almacenamiento,peninsular
2019-01-22,531.6715869999999,Generación no renovable,No-Renovable,peninsular
2019-01-22,2.580985,Residuos renovables,Renovable,peninsular
2019-01-22,144.491076,Carbón,No-Renovable,peninsular
2019-01-22,131.81005,Ciclo combinado,No-Renovable,peninsular
2019-01-22,0.069702,Hidroeólica,Renovable,peninsular
2019-01-22,7.313462,Motores diésel,No-Renovable,peninsular
2019-01-22,249.737622,Eólica,Renovable,peninsular
2019-01-22,864.855303,Demanda en b.c.,Demanda,peninsular
2019-01-22,348.591235,Generación renovable,Renovable,peninsular
2019-01-22,0.664741,Solar térmica,Renovable,peninsular
2019-01-23,432.1920514999999,Generación no renovable,No-Renovable,peninsular
2019-01-23,9.078308000000002,Otras renovables,Renovable,peninsular
2019-01-23,6.465557,Turbina de vapor,No-Renovable,peninsular
2019-01-23,152.72710899999998,Nuclear,No-Renovable,peninsular
2019-01-23,376.324529,Eólica,Renovable,peninsular
2019-01-23,118.718661,Carbón,No-Renovable,peninsular
2019-01-23,11.47102,Solar fotovoltaica,Renovable,peninsular
2019-01-23,-28.942923,Saldo I. internacionales,Demanda,peninsular
2019-01-23,50.9123,Ciclo combinado,No-Renovable,peninsular
2019-01-23,2.5523345,Residuos renovables,Renovable,peninsular
2019-01-23,-14.623309,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-23,6.9219115,Residuos no renovables,No-Renovable,peninsular
2019-01-23,465.8363545000001,Generación renovable,Renovable,peninsular
2019-01-23,87.328184,Cogeneración,No-Renovable,peninsular
2019-01-23,1.460664,Turbina de gas,No-Renovable,peninsular
2019-01-23,64.31728100000001,Hidráulica,Renovable,peninsular
2019-01-23,-19.291709,Consumo bombeo,Almacenamiento,peninsular
2019-01-23,7.657665,Motores diésel,No-Renovable,peninsular
2019-01-23,0.067346,Hidroeólica,Renovable,peninsular
2019-01-23,4.668399999999999,Turbinación bombeo,Almacenamiento,peninsular
2019-01-23,2.025536,Solar térmica,Renovable,peninsular
2019-01-23,854.462174,Demanda en b.c.,Demanda,peninsular
2019-01-24,399.5345410000001,Generación renovable,Renovable,peninsular
2019-01-24,6.959752000000001,Residuos no renovables,No-Renovable,peninsular
2019-01-24,4.311642,Solar térmica,Renovable,peninsular
2019-01-24,297.689711,Eólica,Renovable,peninsular
2019-01-24,0.040247,Hidroeólica,Renovable,peninsular
2019-01-24,2.582511,Residuos renovables,Renovable,peninsular
2019-01-24,99.84774,Ciclo combinado,No-Renovable,peninsular
2019-01-24,-17.772611,Consumo bombeo,Almacenamiento,peninsular
2019-01-24,7.782899,Motores diésel,No-Renovable,peninsular
2019-01-24,-50.495177000000005,Saldo I. internacionales,Demanda,peninsular
2019-01-24,499.614836,Generación no renovable,No-Renovable,peninsular
2019-01-24,837.075708,Demanda en b.c.,Demanda,peninsular
2019-01-24,6.194119,Turbinación bombeo,Almacenamiento,peninsular
2019-01-24,165.326916,Nuclear,No-Renovable,peninsular
2019-01-24,7.0244290000000005,Turbina de vapor,No-Renovable,peninsular
2019-01-24,13.543061,Solar fotovoltaica,Renovable,peninsular
2019-01-24,71.281067,Hidráulica,Renovable,peninsular
2019-01-24,123.531548,Carbón,No-Renovable,peninsular
2019-01-24,1.881815,Turbina de gas,No-Renovable,peninsular
2019-01-24,10.086302,Otras renovables,Renovable,peninsular
2019-01-24,87.25973699999999,Cogeneración,No-Renovable,peninsular
2019-01-24,-11.578492000000002,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-25,10.330316,Otras renovables,Renovable,peninsular
2019-01-25,20.644294,Solar fotovoltaica,Renovable,peninsular
2019-01-25,360.6034895,Generación renovable,Renovable,peninsular
2019-01-25,8.552099,Turbina de vapor,No-Renovable,peninsular
2019-01-25,3.6661,Turbinación bombeo,Almacenamiento,peninsular
2019-01-25,-67.066682,Saldo I. internacionales,Demanda,peninsular
2019-01-25,8.131875,Motores diésel,No-Renovable,peninsular
2019-01-25,107.238665,Ciclo combinado,No-Renovable,peninsular
2019-01-25,2.6328755,Residuos renovables,Renovable,peninsular
2019-01-25,241.005002,Eólica,Renovable,peninsular
2019-01-25,0.014572,Hidroeólica,Renovable,peninsular
2019-01-25,133.47368799999998,Carbón,No-Renovable,peninsular
2019-01-25,9.264722,Solar térmica,Renovable,peninsular
2019-01-25,524.8516784999999,Generación no renovable,No-Renovable,peninsular
2019-01-25,-3.0386520000000004,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-25,7.1365625,Residuos no renovables,No-Renovable,peninsular
2019-01-25,-6.704752,Consumo bombeo,Almacenamiento,peninsular
2019-01-25,170.626848,Nuclear,No-Renovable,peninsular
2019-01-25,76.711708,Hidráulica,Renovable,peninsular
2019-01-25,815.3498339999999,Demanda en b.c.,Demanda,peninsular
2019-01-25,87.743989,Cogeneración,No-Renovable,peninsular
2019-01-25,1.947952,Turbina de gas,No-Renovable,peninsular
2019-01-26,-7.429117,Consumo bombeo,Almacenamiento,peninsular
2019-01-26,7.10583,Residuos no renovables,No-Renovable,peninsular
2019-01-26,29.731571,Saldo I. internacionales,Demanda,peninsular
2019-01-26,68.873201,Ciclo combinado,No-Renovable,peninsular
2019-01-26,10.353464,Solar térmica,Renovable,peninsular
2019-01-26,724.205323,Demanda en b.c.,Demanda,peninsular
2019-01-26,22.104489,Solar fotovoltaica,Renovable,peninsular
2019-01-26,170.985459,Nuclear,No-Renovable,peninsular
2019-01-26,85.091818,Cogeneración,No-Renovable,peninsular
2019-01-26,7.978325,Turbina de vapor,No-Renovable,peninsular
2019-01-26,1.066752,Turbina de gas,No-Renovable,peninsular
2019-01-26,117.177958,Eólica,Renovable,peninsular
2019-01-26,231.473155,Generación renovable,Renovable,peninsular
2019-01-26,68.907867,Hidráulica,Renovable,peninsular
2019-01-26,10.277613,Otras renovables,Renovable,peninsular
2019-01-26,114.180749,Carbón,No-Renovable,peninsular
2019-01-26,2.644686,Residuos renovables,Renovable,peninsular
2019-01-26,463.574538,Generación no renovable,No-Renovable,peninsular
2019-01-26,6.855176,Turbinación bombeo,Almacenamiento,peninsular
2019-01-26,0.007078,Hidroeólica,Renovable,peninsular
2019-01-26,-0.5739409999999998,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-26,8.292404000000001,Motores diésel,No-Renovable,peninsular
2019-01-27,18.535885,Solar fotovoltaica,Renovable,peninsular
2019-01-27,6.829091,Turbina de vapor,No-Renovable,peninsular
2019-01-27,78.533782,Cogeneración,No-Renovable,peninsular
2019-01-27,7.841563,Motores diésel,No-Renovable,peninsular
2019-01-27,0.028626,Hidroeólica,Renovable,peninsular
2019-01-27,336.609163,Generación no renovable,No-Renovable,peninsular
2019-01-27,-8.442592000000001,Saldo I. internacionales,Demanda,peninsular
2019-01-27,2.6527640000000003,Residuos renovables,Renovable,peninsular
2019-01-27,5.941465,Solar térmica,Renovable,peninsular
2019-01-27,7.014682,Residuos no renovables,No-Renovable,peninsular
2019-01-27,27.624667,Ciclo combinado,No-Renovable,peninsular
2019-01-27,-48.219387000000005,Consumo bombeo,Almacenamiento,peninsular
2019-01-27,54.595836000000006,Hidráulica,Renovable,peninsular
2019-01-27,293.889927,Eólica,Renovable,peninsular
2019-01-27,10.229669,Otras renovables,Renovable,peninsular
2019-01-27,0.670612,Turbina de gas,No-Renovable,peninsular
2019-01-27,-35.791381,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-27,170.96474700000002,Nuclear,No-Renovable,peninsular
2019-01-27,385.8741720000001,Generación renovable,Renovable,peninsular
2019-01-27,12.428006,Turbinación bombeo,Almacenamiento,peninsular
2019-01-27,678.249362,Demanda en b.c.,Demanda,peninsular
2019-01-27,37.130019,Carbón,No-Renovable,peninsular
2019-01-28,12.786188,Turbinación bombeo,Almacenamiento,peninsular
2019-01-28,2.4757375,Residuos renovables,Renovable,peninsular
2019-01-28,170.57160399999998,Nuclear,No-Renovable,peninsular
2019-01-28,85.091217,Cogeneración,No-Renovable,peninsular
2019-01-28,399.4666895,Generación no renovable,No-Renovable,peninsular
2019-01-28,-2.26499,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-28,10.495182000000002,Otras renovables,Renovable,peninsular
2019-01-28,7.109491,Turbina de vapor,No-Renovable,peninsular
2019-01-28,807.6443790000001,Demanda en b.c.,Demanda,peninsular
2019-01-28,54.010617,Ciclo combinado,No-Renovable,peninsular
2019-01-28,315.29940700000003,Eólica,Renovable,peninsular
2019-01-28,66.82193099999999,Carbón,No-Renovable,peninsular
2019-01-28,1.392018,Turbina de gas,No-Renovable,peninsular
2019-01-28,5.73471,Solar térmica,Renovable,peninsular
2019-01-28,-15.051178,Consumo bombeo,Almacenamiento,peninsular
2019-01-28,-18.35572,Saldo I. internacionales,Demanda,peninsular
2019-01-28,76.405736,Hidráulica,Renovable,peninsular
2019-01-28,428.7983995000001,Generación renovable,Renovable,peninsular
2019-01-28,0.048335,Hidroeólica,Renovable,peninsular
2019-01-28,18.339292,Solar fotovoltaica,Renovable,peninsular
2019-01-28,7.416462,Motores diésel,No-Renovable,peninsular
2019-01-28,7.0533495,Residuos no renovables,No-Renovable,peninsular
2019-01-29,78.839109,Hidráulica,Renovable,peninsular
2019-01-29,407.325959,Generación renovable,Renovable,peninsular
2019-01-29,4.309037,Turbinación bombeo,Almacenamiento,peninsular
2019-01-29,75.871079,Carbón,No-Renovable,peninsular
2019-01-29,170.863971,Nuclear,No-Renovable,peninsular
2019-01-29,305.251146,Eólica,Renovable,peninsular
2019-01-29,-3.07848,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-29,10.69819,Otras renovables,Renovable,peninsular
2019-01-29,9.001145000000001,Solar fotovoltaica,Renovable,peninsular
2019-01-29,832.616612,Demanda en b.c.,Demanda,peninsular
2019-01-29,1.737875,Turbina de gas,No-Renovable,peninsular
2019-01-29,6.823612,Motores diésel,No-Renovable,peninsular
2019-01-29,86.943054,Cogeneración,No-Renovable,peninsular
2019-01-29,0.952119,Solar térmica,Renovable,peninsular
2019-01-29,2.507977,Residuos renovables,Renovable,peninsular
2019-01-29,-24.901048,Saldo I. internacionales,Demanda,peninsular
2019-01-29,453.2701810000001,Generación no renovable,No-Renovable,peninsular
2019-01-29,0.076273,Hidroeólica,Renovable,peninsular
2019-01-29,7.187685,Residuos no renovables,No-Renovable,peninsular
2019-01-29,-7.387517,Consumo bombeo,Almacenamiento,peninsular
2019-01-29,7.666454,Turbina de vapor,No-Renovable,peninsular
2019-01-29,96.176451,Ciclo combinado,No-Renovable,peninsular
2019-01-30,7.533417,Turbina de vapor,No-Renovable,peninsular
2019-01-30,6.954737,Motores diésel,No-Renovable,peninsular
2019-01-30,0.0704539999999999,Hidroeólica,Renovable,peninsular
2019-01-30,170.96814,Nuclear,No-Renovable,peninsular
2019-01-30,391.464192,Generación renovable,Renovable,peninsular
2019-01-30,-1.4597510000000002,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-30,-10.553101,Consumo bombeo,Almacenamiento,peninsular
2019-01-30,9.09335,Turbinación bombeo,Almacenamiento,peninsular
2019-01-30,10.618752,Otras renovables,Renovable,peninsular
2019-01-30,6.855994,Residuos no renovables,No-Renovable,peninsular
2019-01-30,96.800277,Ciclo combinado,No-Renovable,peninsular
2019-01-30,13.955859,Solar fotovoltaica,Renovable,peninsular
2019-01-30,-20.21151,Saldo I. internacionales,Demanda,peninsular
2019-01-30,87.995334,Cogeneración,No-Renovable,peninsular
2019-01-30,829.7853859999999,Demanda en b.c.,Demanda,peninsular
2019-01-30,2.480757,Residuos renovables,Renovable,peninsular
2019-01-30,85.92821400000001,Hidráulica,Renovable,peninsular
2019-01-30,0.593279,Solar térmica,Renovable,peninsular
2019-01-30,459.99245500000006,Generación no renovable,No-Renovable,peninsular
2019-01-30,1.90565,Turbina de gas,No-Renovable,peninsular
2019-01-30,277.816877,Eólica,Renovable,peninsular
2019-01-30,80.97890600000001,Carbón,No-Renovable,peninsular
2019-01-31,7.733029999999999,Motores diésel,No-Renovable,peninsular
2019-01-31,46.04534,Ciclo combinado,No-Renovable,peninsular
2019-01-31,6.238642,Turbinación bombeo,Almacenamiento,peninsular
2019-01-31,2.2402115,Residuos renovables,Renovable,peninsular
2019-01-31,0.048194,Hidroeólica,Renovable,peninsular
2019-01-31,-13.171672,Consumo bombeo,Almacenamiento,peninsular
2019-01-31,-39.24493,Saldo I. internacionales,Demanda,peninsular
2019-01-31,63.951523,Carbón,No-Renovable,peninsular
2019-01-31,823.5108409999999,Demanda en b.c.,Demanda,peninsular
2019-01-31,477.4580005,Generación renovable,Renovable,peninsular
2019-01-31,6.3330975,Residuos no renovables,No-Renovable,peninsular
2019-01-31,2.17835,Turbina de gas,No-Renovable,peninsular
2019-01-31,364.996864,Eólica,Renovable,peninsular
2019-01-31,91.169602,Hidráulica,Renovable,peninsular
2019-01-31,8.310872999999999,Turbina de vapor,No-Renovable,peninsular
2019-01-31,-6.9330300000000005,Saldo almacenamiento,Almacenamiento,peninsular
2019-01-31,8.060942,Solar fotovoltaica,Renovable,peninsular
2019-01-31,170.920642,Nuclear,No-Renovable,peninsular
2019-01-31,10.682603,Otras renovables,Renovable,peninsular
2019-01-31,86.757945,Cogeneración,No-Renovable,peninsular
2019-01-31,0.259584,Solar térmica,Renovable,peninsular
2019-01-31,392.2308005,Generación no renovable,No-Renovable,peninsular
2019-02-01,0.2613130000000001,Saldo almacenamiento,Almacenamiento,peninsular
2019-02-01,484.5175705,Generación renovable,Renovable,peninsular
2019-02-01,-13.524703,Consumo bombeo,Almacenamiento,peninsular
2019-02-01,1.929889,Turbina de gas,No-Renovable,peninsular
2019-02-01,6.6447515,Residuos no renovables,No-Renovable,peninsular
2019-02-01,372.8996255,Generación no renovable,No-Renovable,peninsular
2019-02-01,46.418922,Carbón,No-Renovable,peninsular
2019-02-01,811.4083569999999,Demanda en b.c.,Demanda,peninsular
2019-02-01,8.346129999999999,Turbina de vapor,No-Renovable,peninsular
2019-02-01,352.675406,Eólica,Renovable,peninsular
2019-02-01,170.980758,Nuclear,No-Renovable,peninsular
2019-02-01,-46.270152,Saldo I. internacionales,Demanda,peninsular
2019-02-01,0.780827,Solar térmica,Renovable,peninsular
2019-02-01,104.180249,Hidráulica,Renovable,peninsular
2019-02-01,13.845656000000002,Solar fotovoltaica,Renovable,peninsular
2019-02-01,86.83552,Cogeneración,No-Renovable,peninsular
2019-02-01,43.982142,Ciclo combinado,No-Renovable,peninsular
2019-02-01,2.4165855,Residuos renovables,Renovable,peninsular
2019-02-01,0.039582,Hidroeólica,Renovable,peninsular
2019-02-01,7.761513,Motores diésel,No-Renovable,peninsular
2019-02-01,10.579265,Otras renovables,Renovable,peninsular
2019-02-01,13.786016,Turbinación bombeo,Almacenamiento,peninsular
2019-02-02,17.861989,Solar fotovoltaica,Renovable,peninsular
2019-02-02,13.229867,Turbinación bombeo,Almacenamiento,peninsular
2019-02-02,10.287183,Otras renovables,Renovable,peninsular
2019-02-02,104.172754,Hidráulica,Renovable,peninsular
2019-02-02,-57.754556,Saldo I. internacionales,Demanda,peninsular
2019-02-02,6.463737500000001,Residuos no renovables,No-Renovable,peninsular
2019-02-02,2.3338865,Residuos renovables,Renovable,peninsular
2019-02-02,81.752155,Cogeneración,No-Renovable,peninsular
2019-02-02,0.07325,Hidroeólica,Renovable,peninsular
2019-02-02,-15.682723,Consumo bombeo,Almacenamiento,peninsular
2019-02-02,347.2401075,Generación no renovable,No-Renovable,peninsular
2019-02-02,6.951183,Motores diésel,No-Renovable,peninsular
2019-02-02,452.1167465000001,Generación renovable,Renovable,peninsular
2019-02-02,0.864614,Turbina de gas,No-Renovable,peninsular
2019-02-02,7.185569999999999,Solar térmica,Renovable,peninsular
2019-02-02,37.105579,Ciclo combinado,No-Renovable,peninsular
2019-02-02,739.149442,Demanda en b.c.,Demanda,peninsular
2019-02-02,36.871614,Carbón,No-Renovable,peninsular
2019-02-02,171.032624,Nuclear,No-Renovable,peninsular
2019-02-02,-2.452856,Saldo almacenamiento,Almacenamiento,peninsular
2019-02-02,310.202114,Eólica,Renovable,peninsular
2019-02-02,6.198601,Turbina de vapor,No-Renovable,peninsular
2019-02-03,103.565911,Hidráulica,Renovable,peninsular
2019-02-03,2.426442,Residuos renovables,Renovable,peninsular
